BIF,10/3/2011,23:18:20,5.31,5.50,44534,52873,-1.83,
BIG,10/3/2011,23:18:20,33.29,35.02,1106657,1345840,-4.31,
BIK,10/3/2011,23:18:20,19.81,20.44,89929,140961,-2.99,
BIL,10/3/2011,23:18:20,45.84,45.85,26302488,2336800,0.00,
BIN,10/3/2011,23:18:20,19.89,20.80,410881,516236,-2.48,
BIO,10/3/2011,23:18:20,88.76,91.30,175652,107517,-2.04,
BIO.B,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BIP,10/3/2011,23:18:20,22.87,24.49,1098045,435983,-5.46,
BIV,10/3/2011,23:18:20,87.50,88.01,367501,168372,+0.68,
BJ,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BJG,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BJI,3/18/2011,23:18:20,N/A,N/A,0,0,0.00,
BJK,10/3/2011,23:18:20,26.3101,27.33,48653,55167,-4.71,
BJZ,10/3/2011,23:18:20,16.16,16.36,4672,7855,-0.43,
BK,10/3/2011,23:18:20,17.70,18.65,14803429,13686000,-4.68,
BKD,10/3/2011,23:18:20,11.50,12.52,1169896,1878540,-7.97,
BKE,10/3/2011,23:18:20,38.14,39.83,889644,618322,+0.36,
BKF,10/3/2011,23:18:20,32.92,33.99,220089,192117,-2.64,
BKH,10/3/2011,23:18:20,29.56,31.02,379814,349061,-3.49,
BKI,10/3/2011,23:18:20,23.99,25.1492,637243,474273,-0.46,
BKJ,10/3/2011,23:18:20,9.22,9.63,1600,1528,-0.53,
BKK,10/3/2011,23:18:20,15.50,15.56,12408,29833,+0.45,
BKN,10/3/2011,23:18:20,14.58,14.74,20402,24406,-0.34,
BKR,10/3/2011,23:18:20,17.65,19.34,44890,51556,-7.74,
BKS,10/3/2011,23:18:20,10.88,11.80,1562605,1496050,-7.61,
BKT,10/3/2011,23:18:20,7.20,7.28,131771,163494,+0.55,
BLC,10/3/2011,23:18:20,4.44,5.01,2175073,1050360,-9.00,
BLD,10/3/2011,23:18:20,1.14,1.17,2400,27341,-3.36,
BLE,10/3/2011,23:18:20,14.55,14.89,48161,44266,-0.20,
BLH,10/3/2011,23:18:20,16.85,17.12,7999,4127,+0.71,
BLJ,10/3/2011,23:18:20,13.99,14.08,3394,4325,+0.29,
BLK,10/3/2011,23:18:20,141.43,148.70,1041898,1009660,-4.22,
BLL,10/3/2011,23:18:20,30.21,31.18,2185419,1937630,-2.58,
BLN,10/3/2011,23:18:20,10.72,11.35,21200,0,-5.22,
BLT,10/3/2011,23:18:20,12.89,13.67,460669,221391,-2.54,
BLU,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BLV,10/3/2011,23:18:20,91.741,93.31,149508,61023,+1.97,
BLW,10/3/2011,23:18:20,15.50,15.94,56800,136983,-2.27,
BLX,10/3/2011,23:18:20,14.95,15.64,256185,150991,-1.77,
BMA,10/3/2011,23:18:20,18.35,19.85,359684,189611,-6.35,
BME,10/3/2011,23:18:20,23.23,24.05,37344,24148,-2.46,
BMI,10/3/2011,23:18:20,27.71,29.53,141494,115172,-4.18,
BMJ,10/3/2011,23:18:20,0.92,0.996,1000,2445,-7.84,
BMO,10/3/2011,23:18:20,53.926,55.52,1375913,1287710,-3.17,
BMR,10/3/2011,23:18:20,15.77,16.73,2615900,1374380,-4.65,
BMS,10/3/2011,23:18:20,28.18,29.25,928736,1061900,-3.68,
BMT,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BMY,10/3/2011,23:18:20,31.16,31.93,25810540,14060800,+0.35,
BNA,10/3/2011,23:18:20,9.82,9.92,71144,77323,+1.02,
BND,10/3/2011,23:18:20,83.61,84.01,2078786,1343400,+0.57,
BNE,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BNJ,10/3/2011,23:18:20,14.35,14.51,12558,10961,+0.28,
BNO,10/3/2011,23:18:20,67.40,69.05,220691,89841,-0.35,
BNS,10/3/2011,23:18:20,48.23,49.86,907504,778533,-3.39,
BNX,10/3/2011,23:18:20,0.0701,0.0801,20974,57897,-6.13,
BNY,10/3/2011,23:18:20,14.61,14.69,14303,22488,+0.48,
BNZ,10/3/2011,23:18:20,23.21,23.50,56401,78730,-0.72,
BOE,10/3/2011,23:18:20,13.22,13.94,828669,261512,-6.09,
BOH,10/3/2011,23:18:20,35.03,36.78,1193856,657686,-3.76,
BOM,10/3/2011,23:18:20,14.798,15.9899,165957,60620,-3.79,
BORN,10/3/2011,23:18:20,2.81,3.37,153442,374073,-10.09,
BOS,10/3/2011,23:18:20,22.00,22.90,19689,23178,-1.31,
BP,10/3/2011,23:18:20,35.16,36.20,10119205,10883100,-2.36,
BPI,10/3/2011,23:18:20,16.505,17.89,774446,622159,-5.28,
BPK,10/3/2011,23:18:20,16.27,16.42,10145,17005,+0.80,
BPL,10/3/2011,23:18:20,61.1401,62.421,227569,257294,-1.54,
BPO,10/3/2011,23:18:20,13.38,13.87,4227685,2492750,-2.61,
BPP,10/3/2011,23:18:20,9.75,9.93,60179,54323,-0.51,
BPS,10/3/2011,23:18:20,13.86,13.97,920,3338,+0.43,
BPT,10/3/2011,23:18:20,102.50,106.08,189319,123700,-1.14,
BPZ,10/3/2011,23:18:20,2.62,2.99,1973137,2015600,-2.53,
BQH,10/3/2011,23:18:20,14.79,14.88,1563,4992,-0.27,
BQI,10/3/2011,23:18:20,0.2003,0.2379,1133234,2161780,0.00,
BQI.A,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BQR,10/3/2011,23:18:20,7.70,8.002,78697,60298,-4.23,
BQY,10/3/2011,23:18:20,11.38,11.68,9899,18795,0.00,
BR,10/3/2011,23:18:20,19.18,20.26,991645,962052,-4.77,
BRAF,10/3/2011,23:18:20,12.00,12.04,2399,4448,-2.12,
BRAQ,10/3/2011,23:18:20,13.46,13.85,13769,24105,-2.85,
BRAZ,10/3/2011,23:18:20,12.80,13.17,16831,12477,-0.85,
BRC,10/3/2011,23:18:20,25.50,26.99,454313,314284,-3.33,
BRD,10/3/2011,23:18:20,1.08,1.2299,1570217,1171740,-10.74,
BRE,10/3/2011,23:18:20,40.23,42.59,1196630,884811,-3.97,
BRF,10/3/2011,23:18:20,37.73,39.3055,302022,268314,-3.16,
BRFS,10/3/2011,23:18:20,16.84,17.48,3947747,2333730,-3.88,
BRIL,10/3/2011,23:18:20,21.82,22.7701,2676,2986,-5.01,
BRIS,10/3/2011,23:18:20,40.09,43.86,3469,1752,+3.89,
BRK.A,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BRK.B,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BRN,9/30/2011,23:18:20,N/A,N/A,0,3959,0.00,
BRO,10/3/2011,23:18:20,16.86,17.92,2007459,1388300,-4.49,
BRS,10/3/2011,23:18:20,41.01,42.72,544916,317266,-3.11,
BRT,10/3/2011,23:18:20,6.05,6.25,30240,8442,+0.48,
BRT.Z,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BRXX,10/3/2011,23:18:20,19.23,19.80,80719,36045,-1.48,
BRY,10/3/2011,23:18:20,32.58,35.22,676934,777327,-7.86,
BSBR,10/3/2011,23:18:20,7.07,7.35,9335362,8936220,-3.28,
BSC,8/25/2011,23:18:20,N/A,N/A,0,972,0.00,
BSCB,10/3/2011,23:18:20,20.14,20.22,4699,5956,+0.40,
BSCC,10/3/2011,23:18:20,20.43,20.48,8334,23408,-0.10,
BSCD,10/3/2011,23:18:20,20.65,20.70,8809,27433,-0.08,
BSCE,10/3/2011,23:18:20,20.71,20.84,13912,21714,-0.04,
BSCF,10/3/2011,23:18:20,20.76,20.95,11612,21808,0.00,
BSCG,10/3/2011,23:18:20,20.902,21.02,8537,18094,-0.14,
BSCH,10/3/2011,23:18:20,20.976,21.08,8219,15812,-0.14,
BSD,10/3/2011,23:18:20,13.176,13.26,11110,15144,+0.84,
BSE,10/3/2011,23:18:20,14.24,14.31,7992,9491,-0.07,
BSI,10/3/2011,23:18:20,5.28,5.65,40683,34423,-6.91,
BSL,10/3/2011,23:18:20,17.73,18.07,74375,62621,+1.81,
BSP,10/3/2011,23:18:20,7.91,8.12,52358,59730,-2.10,
BSQ,9/27/2011,23:18:20,N/A,N/A,0,0,0.00,
BSV,10/3/2011,23:18:20,81.234,81.40,1472372,739334,+0.11,
BSX,10/3/2011,23:18:20,5.50,5.94,25265080,18453900,-6.43,
BT,10/3/2011,23:18:20,25.84,26.77,305055,173922,-2.89,
BTA,10/3/2011,23:18:20,11.10,11.19,19841,33255,+0.18,
BTC,10/3/2011,23:18:20,1.11,1.25,2127,13388,-5.42,
BTC.U,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BTC.W,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BTE,10/3/2011,23:18:20,38.76,41.33,417839,384145,-4.90,
BTF,10/3/2011,23:18:20,13.20,13.58,20312,24600,-2.00,
BTH,10/3/2011,23:18:20,52.16,56.19,81216,94523,-5.77,
BTI,10/3/2011,23:18:20,84.45,86.11,405615,278417,+0.38,
BTIM,N/A,23:18:20,N/A,N/A,N/A,0,N/A,
BTIM.W,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
BTM,10/3/2011,23:18:21,16.74,17.76,251074,260816,-3.67,
BTM.C,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
BTN,10/3/2011,23:18:21,2.75,3.09,123921,129448,-10.39,
BTO,10/3/2011,23:18:21,11.90,12.52,99810,81920,-4.17,
BTQ,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
BTU,10/3/2011,23:18:21,31.57,33.50,9802509,6294760,-6.70,
BTZ,10/3/2011,23:18:21,11.34,11.48,170303,152819,-0.78,
BUD,10/3/2011,23:18:21,52.56,53.72,2080794,2112800,-0.79,
BUW,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
BVL,8/25/2011,23:18:21,N/A,N/A,0,335,0.00,
BVN,10/3/2011,23:18:21,37.27,39.19,946358,1290220,-1.01,
BVT,8/25/2011,23:18:21,N/A,N/A,0,4792,0.00,
BVX,10/3/2011,23:18:21,2.82,2.96,18318,19672,+1.03,
BW,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
BWA,10/3/2011,23:18:21,56.09,60.63,2619247,2244450,-7.25,
BWC,10/3/2011,23:18:21,19.25,20.09,782298,573148,-0.51,
BWF,10/3/2011,23:18:21,25.43,25.69,92957,145527,-1.05,
BWL.A,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
BWN,9/27/2011,23:18:21,N/A,N/A,0,1045,0.00,
BWP,10/3/2011,23:18:21,24.77,25.63,404788,418973,-3.24,
BWR,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
BWS,10/3/2011,23:18:21,6.58,7.37,1307419,919223,-7.44,
BWV,10/3/2011,23:18:21,39.40,43.26,18148,6577,-2.62,
BWX,10/3/2011,23:18:21,59.2374,59.99,209563,203083,-0.84,
BWZ,10/3/2011,23:18:21,36.57,37.22,24362,47356,-1.15,
BX,10/3/2011,23:18:21,11.22,12.05,4936701,4629410,-5.59,
BXC,10/3/2011,23:18:21,1.30,1.44,66336,72384,-6.90,
BXDB,10/3/2011,23:18:21,93.57,93.82,2100,12625,+1.92,
BXDC,10/3/2011,23:18:21,58.00,61.27,2800,11712,+5.73,
BXDD,5/4/2011,23:18:21,N/A,N/A,0,28605,0.00,
BXG,10/3/2011,23:18:21,2.06,2.18,11696,39706,-1.43,
BXP,10/3/2011,23:18:21,84.64,90.05,2607232,1506110,-4.92,
BXS,10/3/2011,23:18:21,8.32,8.95,1097597,1099260,-5.01,
BXU,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
BXUB,10/3/2011,23:18:21,53.31,57.09,8327,16987,-5.96,
BXUC,10/3/2011,23:18:21,104.12,111.16,16689,45136,-5.37,
BYD,10/3/2011,23:18:21,4.41,5.00,2913014,2206840,-8.57,
BYI,10/3/2011,23:18:21,25.13,27.16,803312,674209,-6.78,
BYM,10/3/2011,23:18:21,14.09,14.51,64664,44369,-0.98,
BZ,10/3/2011,23:18:21,4.64,5.20,2362523,2254330,-8.90,
BZ.W,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
BZC,10/3/2011,23:18:21,8.80,8.90,1850,8186,-4.20,
BZF,10/3/2011,23:18:21,24.00,24.61,123156,346849,-0.53,
BZH,10/3/2011,23:18:21,1.41,1.55,1921437,2423040,-3.97,
BZM,10/3/2011,23:18:21,15.25,15.25,179,5659,+0.07,
BZMD,9/29/2011,23:18:21,N/A,N/A,0,8120,0.00,
BZQ,10/3/2011,23:18:21,25.954,27.56,362834,127886,+4.60,
BZU,10/3/2011,23:18:21,8.75,8.76,400,4036,-11.88,
C,10/3/2011,23:18:21,23.05,25.68,69568352,49271700,-9.78,
CAB,10/3/2011,23:18:21,19.66,20.58,576002,534530,-4.05,
CACI,10/3/2011,23:18:21,46.78,49.71,441573,634327,-6.27,
CAE,10/3/2011,23:18:21,8.79,9.31,44129,38059,-5.05,
CAF,10/3/2011,23:18:21,20.64,21.05,295928,139383,-0.94,
CAG,10/3/2011,23:18:21,23.96,24.38,5648629,5158500,-0.83,
CAH,10/3/2011,23:18:21,39.88,42.36,5641566,3563560,-4.78,
CAJ,10/3/2011,23:18:21,44.55,45.62,431473,391475,-1.48,
CAK,10/3/2011,23:18:21,0.50,0.63,460626,303672,-16.67,
CALX,10/3/2011,23:18:21,7.14,7.74,476621,478945,-7.69,
CAM,10/3/2011,23:18:21,40.04,41.90,3377769,4019310,-3.42,
CAP,10/3/2011,23:18:21,10.70,11.87,198593,156839,-7.42,
CAR,10/3/2011,23:18:21,8.89,9.74,2674287,2239390,-8.07,
CAS,10/3/2011,23:18:21,10.37,11.16,100885,83775,-3.56,
CASC,10/3/2011,23:18:21,32.00,33.93,143315,92005,-2.34,
CAT,10/3/2011,23:18:21,70.50,73.59,10785084,11212200,-4.46,
CATO,10/3/2011,23:18:21,21.87,22.89,261067,222317,-2.57,
CAW,10/3/2011,23:18:21,4.85,5.14,4213,7258,-3.31,
CB,10/3/2011,23:18:21,58.08,60.37,3180540,3051080,-3.12,
CBB,10/3/2011,23:18:21,2.96,3.21,3319919,1567970,-4.21,
CBC,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
CBD,10/3/2011,23:18:21,30.03,31.28,1091457,664208,-0.32,
CBE,10/3/2011,23:18:21,44.38,46.419,1110767,2019750,-3.77,
CBG,10/3/2011,23:18:21,12.94,13.785,6764032,6312660,-2.75,
CBI,10/3/2011,23:18:21,26.68,28.99,1848996,1368510,-6.81,
CBK,10/3/2011,23:18:21,3.25,3.51,267903,215647,-7.08,
CBL,10/3/2011,23:18:21,10.87,11.55,2916343,1957830,-3.96,
CBM,10/3/2011,23:18:21,4.53,5.08,150055,98192,-9.33,
CBP,10/3/2011,23:18:21,0.86,0.93,29876,43506,-6.38,
CBR,10/3/2011,23:18:21,2.76,3.10,798876,689486,-8.25,
CBS,10/3/2011,23:18:21,18.87,20.29,16741684,11205400,-7.02,
CBS.A,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
CBT,10/3/2011,23:18:21,23.23,24.61,1060897,564816,-6.09,
CBU,10/3/2011,23:18:21,22.03,23.13,397705,283750,-2.86,
CBZ,10/3/2011,23:18:21,6.26,6.63,216587,252536,-5.01,
CCA,10/3/2011,23:18:21,10.75,10.86,5515,8759,-1.29,
CCC,10/3/2011,23:18:21,13.75,14.89,452654,568117,-5.56,
CCE,10/3/2011,23:18:21,23.59,24.73,6574986,3992770,-5.10,
CCF,10/3/2011,23:18:21,10.04,10.9992,15106,13672,-6.60,
CCG,10/3/2011,23:18:21,10.34,11.00,182432,201475,-4.87,
CCH,10/3/2011,23:18:21,17.53,17.91,8518,12891,-0.74,
CCI,10/3/2011,23:18:21,40.28,41.67,3799082,1918480,-0.91,
CCJ,10/3/2011,23:18:21,17.21,18.06,3132681,2441880,-5.46,
CCK,10/3/2011,23:18:21,29.29,30.70,1976735,1589280,-4.28,
CCL,10/3/2011,23:18:21,29.38,30.48,5953861,6675020,-2.28,
CCM,10/3/2011,23:18:21,3.02,3.14,45020,43125,-4.43,
CCO,10/3/2011,23:18:21,8.74,9.52,167526,203373,-5.88,
CCS,10/3/2011,23:18:21,25.90,26.1771,26363,40234,-1.15,
CCSC,10/3/2011,23:18:21,10.77,11.46,81218,120558,-6.22,
CCT,10/3/2011,23:18:21,25.94,26.1128,21514,26197,-0.42,
CCU,10/3/2011,23:18:21,49.26,51.425,39914,44327,-4.14,
CCW,10/3/2011,23:18:21,25.48,25.62,46859,56031,-0.35,
CCX,10/3/2011,23:18:21,24.51,24.763,63168,59236,-1.09,
CCZ,9/27/2011,23:18:21,N/A,N/A,0,303,0.00,
CDE,10/3/2011,23:18:21,20.84,22.00,3235105,2416370,-2.52,
CDI,10/3/2011,23:18:21,10.21,10.81,79562,65134,-4.40,
CDK,9/27/2011,23:18:21,N/A,N/A,0,0,0.00,
CDR,10/3/2011,23:18:21,2.74,3.14,383109,371309,-11.58,
CDY,10/3/2011,23:18:21,0.81,0.9071,72451,181706,-12.63,
CE,10/3/2011,23:18:21,31.56,33.45,2697982,2438490,-2.83,
CEA,10/3/2011,23:18:21,13.95,14.66,48177,29767,-9.13,
CEC,10/3/2011,23:18:21,26.95,28.98,181647,193436,-5.27,
CEE,10/3/2011,23:18:21,29.20,30.27,42168,52489,-3.42,
CEF,10/3/2011,23:18:21,20.76,21.28,1473240,2585150,+0.77,
CEG,10/3/2011,23:18:21,36.66,38.26,1900033,2143330,-3.65,
CEL,10/3/2011,23:18:21,19.13,20.26,513709,329120,-5.39,
CEM,10/3/2011,23:18:21,18.8476,19.55,156241,161616,-3.33,
CEO,10/3/2011,23:18:21,152.766,159.10,369023,267580,-4.52,
CEP,10/3/2011,23:18:21,2.55,2.73,43362,73027,-5.40,
CET,10/3/2011,23:18:21,19.01,19.82,89839,21772,-3.55,
CEU,10/3/2011,23:18:21,1.6893,1.75,51698,0,+4.24,
CEV,10/3/2011,23:18:21,12.46,12.64,8172,12047,-1.11,
CEW,10/3/2011,23:18:21,20.50,20.66,126813,330948,-0.87,
CEZ,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
CF,10/3/2011,23:18:21,119.50,129.11,3844453,2681870,-1.95,
CFD,10/3/2011,23:18:21,20.05,20.70,53260,80280,-0.80,
CFI,10/3/2011,23:18:21,7.88,8.37,12112,43864,-5.44,
CFN,10/3/2011,23:18:21,23.11,23.99,3182902,2306650,-3.34,
CFP,10/3/2011,23:18:21,6.27,6.62,276500,180314,-3.23,
CFR,10/3/2011,23:18:21,44.28,46.37,601272,503562,-3.42,
CFS,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
CFT,10/3/2011,23:18:21,107.4617,107.79,93030,47558,+0.20,
CFW,10/3/2011,23:18:21,0.1323,0.1576,203246,224295,-9.90,
CFX,10/3/2011,23:18:21,18.65,20.10,1107666,448684,-5.87,
CGA,10/3/2011,23:18:21,4.76,5.00,180917,151003,+4.60,
CGC,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
CGI,10/3/2011,23:18:21,8.35,9.03,161552,212553,-5.86,
CGL.A,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
CGO,10/3/2011,23:18:21,13.35,13.71,38786,26298,-2.68,
CGQ,10/3/2011,23:18:21,10.38,10.38,1200,0,-1.61,
CGR,10/3/2011,23:18:21,1.71,1.88,292153,410219,-3.37,
CGV,10/3/2011,23:18:21,16.12,17.21,134234,170992,-7.95,
CGW,10/3/2011,23:18:21,17.88,18.492,59965,73472,-2.40,
CGX,10/3/2011,23:18:21,36.00,37.46,158241,87586,-0.77,
CH,10/3/2011,23:18:21,13.371,14.25,128157,71570,-4.95,
CHA,10/3/2011,23:18:21,60.83,62.49,107244,97275,-1.50,
CHC,10/3/2011,23:18:21,1.90,2.04,23304,21353,-2.88,
CHC.W,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
CHD,10/3/2011,23:18:21,42.49,44.36,823842,892623,-3.37,
CHE,10/3/2011,23:18:21,52.11,55.28,249312,187783,-5.15,
CHG,10/3/2011,23:18:21,50.9426,53.05,90179,58931,-2.03,
CHGS,10/3/2011,23:18:21,0.83,0.90,69468,160492,-6.66,
CHH,10/3/2011,23:18:21,28.52,30.18,281928,230616,-3.43,
CHI,10/3/2011,23:18:21,11.03,11.37,204946,267242,-2.73,
CHIB,10/3/2011,23:18:21,12.70,13.01,12981,2884,-4.36,
CHIE,10/3/2011,23:18:21,11.44,11.656,625,3042,-2.97,
CHII,10/3/2011,23:18:21,8.47,8.47,600,3023,-4.29,
CHIM,10/3/2011,23:18:21,7.48,7.61,1219,2986,-3.89,
CHIQ,10/3/2011,23:18:21,12.23,12.72,265807,123335,-3.62,
CHIX,10/3/2011,23:18:21,8.00,8.126,3700,4738,-4.42,
CHK,10/3/2011,23:18:21,23.96,25.48,16673462,13282700,-6.22,
CHKM,10/3/2011,23:18:21,26.59,27.00,61232,85989,-0.34,
CHL,10/3/2011,23:18:21,47.66,48.86,2004665,1923650,-2.11,
CHN,10/3/2011,23:18:21,22.50,22.93,113356,95955,-2.04,
CHS,10/3/2011,23:18:21,10.77,11.49,4632724,3315430,-5.51,
CHSP,10/3/2011,23:18:21,11.30,12.26,206026,190069,-6.38,
CHT,10/3/2011,23:18:21,32.93,33.46,371455,468062,+0.06,
CHU,10/3/2011,23:18:21,19.36,19.97,2596410,2082560,-5.10,
CHW,10/3/2011,23:18:21,6.85,7.07,393298,227684,-3.11,
CHXX,10/3/2011,23:18:21,12.831,13.11,19250,10239,-5.73,
CHY,10/3/2011,23:18:21,10.76,11.09,220386,258622,-3.06,
CI,10/3/2011,23:18:21,39.59,42.12,4480989,3354470,-4.67,
CIA,10/3/2011,23:18:21,5.98,6.57,103474,92170,-6.71,
CIB,10/3/2011,23:18:21,54.54,56.68,491531,332956,-1.80,
CIE,10/3/2011,23:18:21,6.88,7.65,1080405,1034020,-8.43,
CIF,10/3/2011,23:18:21,2.62,2.74,67338,63456,-4.38,
CIG,10/3/2011,23:18:21,14.46,15.01,2208162,2198380,-2.56,
CIG.C,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
CII,10/3/2011,23:18:21,11.41,11.819,212701,170683,-2.88,
CIK,10/3/2011,23:18:21,3.45,3.54,171239,150475,+0.87,
CIL,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
CIM,10/3/2011,23:18:21,2.55,2.79,23448140,15650800,-5.42,
CIR,10/3/2011,23:18:21,27.70,30.22,166818,141103,-5.62,
CIS,10/3/2011,23:18:21,2.38,2.685,1001066,939408,-4.48,
CIT,10/3/2011,23:18:21,29.07,30.60,2318181,2095780,-4.12,
CIU,10/3/2011,23:18:21,106.23,106.70,596172,245795,-0.18,
CIX,10/3/2011,23:18:21,12.50,12.60,3595,2553,-1.57,
CJS,10/3/2011,23:18:21,61.9203,63.30,56136,76059,-2.05,
CJT,10/3/2011,23:18:21,66.59,66.72,10200,75533,-0.33,
CKH,10/3/2011,23:18:21,77.68,80.99,180565,131077,-2.37,
CKK,5/23/2011,23:18:21,N/A,N/A,0,1890,0.00,
CKP,10/3/2011,23:18:21,12.63,13.81,268880,254433,-6.92,
CKX,9/29/2011,23:18:21,N/A,N/A,0,377,0.00,
CL,10/3/2011,23:18:21,88.23,89.84,2942145,2994060,-0.43,
CLB,10/3/2011,23:18:21,85.51,90.31,679071,611386,-4.61,
CLC,10/3/2011,23:18:21,39.90,42.35,500485,303561,-3.58,
CLD,10/3/2011,23:18:21,16.26,17.06,1214927,1104910,-3.89,
CLDT,10/3/2011,23:18:21,9.11,10.16,86564,82980,-7.26,
CLF,10/3/2011,23:18:21,47.93,52.43,6242549,3930820,-5.61,
CLGX,10/3/2011,23:18:21,10.18,10.92,1562357,1530640,-2.72,
CLH,10/3/2011,23:18:21,47.81,52.44,786586,544875,-6.76,
CLI,10/3/2011,23:18:21,24.84,26.42,1327738,1069650,-5.48,
CLM,10/3/2011,23:18:21,8.75,9.11,52851,53245,-1.10,
CLNY,10/3/2011,23:18:21,12.06,12.98,255801,225120,-6.66,
CLP,10/3/2011,23:18:21,16.82,18.14,1345063,1302600,-7.38,
CLR,10/3/2011,23:18:21,45.39,48.41,1647688,1197040,-6.08,
CLS,10/3/2011,23:18:21,6.91,7.22,758440,1081100,-4.28,
CLU,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
CLW,10/3/2011,23:18:21,32.92,34.79,213699,254164,-2.97,
CLX,10/3/2011,23:18:21,64.48,66.77,1016073,2044640,-2.68,
CLY,10/3/2011,23:18:21,57.73,58.62,83461,85611,+1.59,
CM,10/3/2011,23:18:21,67.29,69.51,355509,346188,-3.12,
CMA,10/3/2011,23:18:21,22.16,23.37,4140386,4297270,-3.40,
CMA.W,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
CMC,10/3/2011,23:18:21,8.67,9.67,2545008,1647380,-8.62,
CMD,10/3/2011,23:18:21,59.03,60.69,30897,20992,-0.19,
CMF,10/3/2011,23:18:21,109.25,110.30,1732,7905,+0.04,
CMFO,10/3/2011,23:18:21,1.70,1.80,50682,77097,-4.49,
CMG,10/3/2011,23:18:21,291.48,306.60,969676,992964,-3.38,
CMI,10/3/2011,23:18:21,80.42,83.67,4075774,4005980,-0.80,
CMK,10/3/2011,23:18:21,8.02,8.11,29717,20392,-0.74,
CML,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
CMLP,10/3/2011,23:18:21,24.08,25.53,160240,79273,-6.14,
CMM,10/3/2011,23:18:21,0.8818,0.9499,16710,22854,-6.19,
CMN,10/3/2011,23:18:21,20.23,21.53,89500,60627,-3.79,
CMO,10/3/2011,23:18:21,10.81,11.60,2219262,1552530,-6.33,
CMP,10/3/2011,23:18:21,64.71,66.86,464038,281248,-2.96,
CMS,10/3/2011,23:18:21,19.16,19.86,4256793,3381330,-3.08,
CMT,10/3/2011,23:18:21,6.916,7.66,19893,42647,-8.92,
CMU,10/3/2011,23:18:21,4.40,4.47,24047,41495,0.00,
CNA,10/3/2011,23:18:21,21.57,22.71,272258,255670,-3.96,
CNAM,10/3/2011,23:18:21,0.32,0.41,123483,60405,-7.32,
CNC,10/3/2011,23:18:21,26.53,28.94,766405,687409,-7.43,
CNDA,10/3/2011,23:18:21,22.49,23.47,51860,32819,-4.36,
CNGL,10/3/2011,23:18:21,1.76,1.85,13572,18814,-3.19,
CNH,10/3/2011,23:18:21,23.60,25.88,737476,563462,-10.06,
CNI,10/3/2011,23:18:21,64.82,66.88,1089771,1179920,-2.54,
CNK,10/3/2011,23:18:21,18.23,19.17,1259203,1148060,-3.34,
CNL,10/3/2011,23:18:21,33.06,34.54,804144,628902,-3.16,
CNO,10/3/2011,23:18:21,4.93,5.44,3549723,3394250,-7.95,
CNP,10/3/2011,23:18:21,19.17,19.92,4663738,4698740,-2.24,
CNQ,10/3/2011,23:18:21,27.50,28.91,6163879,3971150,-5.74,
CNR,10/3/2011,23:18:21,0.98,1.09,5012,21127,-14.53,
CNS,10/3/2011,23:18:21,26.82,29.10,558981,262086,-6.40,
CNU,10/3/2011,23:18:21,6.33,6.43,1547658,574431,-0.47,
CNW,10/3/2011,23:18:21,20.75,22.21,1432869,1011180,-4.52,
CNX,10/3/2011,23:18:21,31.47,33.43,5650680,4770290,-6.57,
CNY,10/3/2011,23:18:21,40.50,40.60,17251,16108,+0.02,
CO,10/3/2011,23:18:21,2.97,3.0094,24196,34476,-0.33,
CODE,10/3/2011,23:18:21,11.56,12.42,728270,441146,-5.07,
COF,10/3/2011,23:18:21,37.74,40.23,6734165,7458130,-4.74,
COF.W,N/A,23:18:21,N/A,N/A,N/A,0,N/A,
COG,10/3/2011,23:18:21,58.27,61.55,1626329,2201210,-5.38,
